475068784	20151011154500	20151011194500	1	kticradio.com	http://kticradio.com/abc_national/california-woman-convicted-of-murdering-her-husband-speaks-out-abcid35501583/	5	710	806	798	0	40	1801	-6.12903225806452		
475068784	20151011154500	20151011194500	1	mycentraloregon.com	http://www.mycentraloregon.com/2015/10/11/california-woman-convicted-of-murdering-her-husband-speaks-out/	6	767	863	855	0	40	1810	-6.60377358490566		
475099115	20151011190000	20151011194500	1	channelnewsasia.com	http://www.channelnewsasia.com/news/business/opec-sec-gen-oil-market/2185302.html	1	59	-1	147	1	100	529	2.94117647058824		
475104766	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1113	1143	1122	1	30	2437	-4.76190476190476		
475104767	20151011194500	20151011194500	1	ft.lk	http://www.ft.lk/article/481969/India-rekindles-ties-with-Maldives-visit--amid-political-unrest	5	1113	1143	1204	1	30	2437	-4.76190476190476		
475104768	20151011194500	20151011194500	1	liverpoolecho.co.uk	http://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-mum-held-captive-months-10238379	7	945	-1	902	1	100	5243	-3.80021715526602		
475104769	20151011194500	20151011194500	1	indianexpress.com	http://indianexpress.com/article/opinion/columns/pm-modis-doosra/	5	826	815	946	1	100	4326	-4.04312668463612		
475076174	20151011163000	20151011194500	1	democratherald.com	http://democratherald.com/news/world/military-fighter-jet-crashes-in-northeast-nigeria-war-zone/article_65afc38b-a207-5fab-abe0-22ea5b22b3ff.html	4	603	644	632	1	100	1858	-7.76699029126214		
475076174	20151011163000	20151011194500	1	newsmax.com	http://www.newsmax.com/World/Africa/AF-Nigeria-Military-Plane-Crash/2015/10/11/id/695689/	4	603	644	632	1	100	1849	-7.76699029126214		
475104770	20151011194500	20151011194500	1	roanoke.com	http://www.roanoke.com/news/wire_headlines/palestinians-killed-israelis-wounded-in-latest-violence/article_d789ba8d-661b-5bfd-9059-101d5853efde.html	35	9882	-1	9832	0	10	12109	-7.6155462184874		
475104770	20151011194500	20151011194500	1	kdhnews.com	http://kdhnews.com/news/world/palestinians-killed-israelis-wounded-in-latest-violence/article_e698af71-27bf-5e72-9726-65426609223e.html	35	9882	-1	9832	0	10	12111	-7.6155462184874		
475104770	20151011194500	20151011194500	1	newstimes.com	http://www.newstimes.com/news/world/article/Gaza-official-says-Israeli-airstrike-kills-mother-6564526.php	35	9209	-1	9159	0	10	11402	-6.39955481357818		
475104770	20151011194500	20151011194500	1	statesville.com	http://www.statesville.com/news/world/ap/palestinians-killed-israelis-wounded-in-latest-violence/article_21825327-a36a-57f1-9cff-62bcb5735628.html	35	9882	-1	9832	0	10	12111	-7.6155462184874		
475104770	20151011194500	20151011194500	1	newsadvance.com	http://www.newsadvance.com/news/world/wire/palestinians-killed-israelis-wounded-in-latest-violence/article_8142ca36-c286-5982-beba-e2d6052327d1.html	35	9882	-1	9832	0	10	12111	-7.6155462184874		
475104771	20151011194500	20151011194500	1	wltz.com	http://www.wltz.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	3486	-1	3436	1	30	5641	-8.06818181818182		
475104771	20151011194500	20151011194500	1	kdhnews.com	http://kdhnews.com/news/world/palestinians-killed-israelis-wounded-in-latest-violence/article_e698af71-27bf-5e72-9726-65426609223e.html	35	9882	-1	9832	1	20	12111	-7.6155462184874		
475104771	20151011194500	20151011194500	1	abc40.com	http://www.abc40.com/story/30233684/3-palestinians-killed-4-israelis-wounded-in-latest-violence	17	3533	-1	3483	1	30	5641	-7.9954954954955		
475104771	20151011194500	20151011194500	1	newstimes.com	http://www.newstimes.com/news/world/article/Gaza-official-says-Israeli-airstrike-kills-mother-6564526.php	35	9209	-1	9159	1	20	11402	-6.39955481357818		
475104771	20151011194500	20151011194500	1	newser.com	http://www.newser.com/article/048a98d56e434a06a4b204c96f9498da/3-palestinians-killed-by-israeli-fire-4-israelis-stabbed-by-arab-israeli-in-latest-violence.html	16	3239	-1	3189	1	30	5302	-7.88530465949821		
475104771	20151011194500	20151011194500	1	statesville.com	http://www.statesville.com/news/world/ap/palestinians-killed-israelis-wounded-in-latest-violence/article_21825327-a36a-57f1-9cff-62bcb5735628.html	35	9882	-1	9832	1	20	12111	-7.6155462184874		
